trip_id,trip_type,service_date,bus_id,rotation_tag,planned_start_dt,planned_end_dt,trip_duration_min,occupancy_pct,assigned_passengers,rescued_by_delay,duty_segment,split_reset_flag,handover_flag
ORT_0001,IN,2026-04-04,1,evening,2026-04-04 21:00:00.000000,2026-04-05 00:10:25.200000,190.42,31.82,7,False,1,False,True
ORT_0002,IN,2026-04-05,1,morning,2026-04-05 04:00:00.000000,2026-04-05 04:11:20.400000,11.34,9.09,2,False,1,False,False
ORT_0004,IN,2026-04-05,2,morning,2026-04-05 04:15:00.000000,2026-04-05 09:16:45.000000,301.75,86.36,19,False,1,False,False
ORT_0003,IN,2026-04-05,3,morning,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,109.32,59.09,13,False,1,False,False
ORT_0014,IN,2026-04-05,4,morning,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,298.63,90.91,20,False,1,False,False
MIX_0001,MIXED,2026-04-05,5,morning,2026-04-05 06:30:00.000000,2026-04-05 09:03:55.800000,153.93,100.0,23,False,1,False,False
ORT_0005,IN,2026-04-05,6,morning,2026-04-05 06:45:00.000000,2026-04-05 09:18:32.400000,153.54,100.0,22,False,1,False,False
ORT_0008,IN,2026-04-05,7,morning,2026-04-05 07:00:00.000000,2026-04-05 07:52:17.400000,52.29,81.82,18,False,1,False,False
MIX_0002,MIXED,2026-04-05,8,morning,2026-04-05 08:00:00.000000,2026-04-05 09:49:37.200000,109.62,100.0,24,False,1,False,False
ORT_0242,OUT,2026-04-05,9,morning,2026-04-05 09:00:00.000000,2026-04-05 11:38:49.200000,158.82,18.18,4,False,1,False,False
ORT_0013,IN,2026-04-05,10,morning,2026-04-05 09:15:00.000000,2026-04-05 10:35:37.200000,80.62,72.73,16,False,1,False,False
ORT_0012,IN,2026-04-05,11,morning,2026-04-05 09:30:00.000000,2026-04-05 11:20:04.200000,110.07,100.0,22,False,1,False,False
MIX_0003,MIXED,2026-04-05,12,morning,2026-04-05 09:30:00.000000,2026-04-05 11:29:13.200000,119.22,90.91,22,False,1,False,False
ORT_0011,IN,2026-04-05,13,morning,2026-04-05 09:30:00.000000,2026-04-05 11:18:35.400000,108.59,95.45,21,False,1,False,False
ORT_0009,IN,2026-04-05,8,morning,2026-04-05 10:45:00.000000,2026-04-05 11:21:27.600000,36.46,45.45,10,False,1,False,False
ORT_0015,IN,2026-04-05,10,morning,2026-04-05 11:45:00.000000,2026-04-05 13:14:20.400000,89.34,50.0,11,False,1,False,False
ORT_0016,IN,2026-04-05,1,morning,2026-04-05 12:30:00.000000,2026-04-05 14:20:34.800000,110.58,54.55,12,False,2,True,False
MIX_0005,MIXED,2026-04-05,2,morning,2026-04-05 13:15:00.000000,2026-04-05 17:36:36.600000,261.61,95.45,24,False,2,True,False
MIX_0004,MIXED,2026-04-05,3,morning,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,258.33,95.45,23,False,2,True,False
ORT_0022,IN,2026-04-05,1,evening,2026-04-05 14:30:00.000000,2026-04-05 19:12:54.600000,282.91,100.0,22,False,1,False,True
ORT_0017,IN,2026-04-05,4,evening,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,93.77,68.18,15,False,1,False,True
ORT_0244,OUT,2026-04-05,5,evening,2026-04-05 15:00:00.000000,2026-04-05 17:06:29.400000,126.49,90.91,20,False,1,False,True
ORT_0245,OUT,2026-04-05,6,evening,2026-04-05 16:00:00.000000,2026-04-05 16:47:15.000000,47.25,45.45,10,False,1,False,True
MIX_0006,MIXED,2026-04-05,7,evening,2026-04-05 16:15:00.000000,2026-04-05 19:56:36.600000,221.61,90.91,28,False,1,False,True
ORT_0028,IN,2026-04-05,8,evening,2026-04-05 16:45:00.000000,2026-04-05 21:22:06.000000,277.1,90.91,20,False,1,False,True
MIX_0007,MIXED,2026-04-05,9,evening,2026-04-05 17:00:00.000000,2026-04-05 18:46:33.000000,106.55,86.36,23,False,1,False,True
MIX_0008,MIXED,2026-04-05,2,evening,2026-04-05 18:00:00.000000,2026-04-05 20:09:15.600000,129.26,100.0,29,False,1,False,True
ORT_0246,OUT,2026-04-05,3,evening,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,292.28,95.45,21,False,1,False,True
ORT_0248,OUT,2026-04-05,10,evening,2026-04-05 18:00:00.000000,2026-04-05 21:40:30.600000,220.51,90.91,20,False,1,False,True
ORT_0247,OUT,2026-04-05,11,evening,2026-04-05 18:00:00.000000,2026-04-05 19:31:17.400000,91.29,81.82,18,False,1,False,True
ORT_0250,OUT,2026-04-05,12,evening,2026-04-05 18:00:00.000000,2026-04-05 19:55:39.000000,115.65,81.82,18,False,1,False,True
ORT_0249,OUT,2026-04-05,13,evening,2026-04-05 18:00:00.000000,2026-04-05 18:20:01.800000,20.03,22.73,5,False,1,False,True
MIX_0009,MIXED,2026-04-05,6,evening,2026-04-05 18:15:00.000000,2026-04-05 20:00:06.000000,105.1,100.0,29,False,1,False,True
MIX_0010,MIXED,2026-04-05,5,evening,2026-04-05 18:30:00.000000,2026-04-05 19:56:10.800000,86.18,81.82,25,False,1,False,True
ORT_0032,IN,2026-04-05,13,evening,2026-04-05 19:00:00.000000,2026-04-05 20:09:11.400000,69.19,100.0,22,False,1,False,True
MIX_0011,MIXED,2026-04-05,4,evening,2026-04-05 19:15:00.000000,2026-04-05 20:29:31.200000,74.52,90.91,23,False,1,False,True
ORT_0036,IN,2026-04-05,1,morning,2026-04-05 19:25:35.897914,2026-04-06 00:29:59.897914,304.4,45.45,10,True,3,True,False
MIX_0012,MIXED,2026-04-05,9,evening,2026-04-05 19:30:00.000000,2026-04-05 21:01:46.200000,91.77,86.36,20,False,1,False,True
ORT_0027,IN,2026-04-05,11,evening,2026-04-05 20:01:17.400000,2026-04-05 21:28:30.600000,87.22,95.45,21,False,1,False,True
ORT_0031,IN,2026-04-05,2,morning,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,65.74,95.45,21,False,2,False,False
ORT_0029,IN,2026-04-05,6,morning,2026-04-05 20:15:00.000000,2026-04-05 21:20:07.200000,65.12,100.0,22,False,2,True,False
ORT_0254,OUT,2026-04-05,5,evening,2026-04-05 20:16:10.800000,2026-04-05 22:03:44.400000,107.56,81.82,18,False,1,False,True
ORT_0252,OUT,2026-04-05,12,evening,2026-04-05 20:25:39.000000,2026-04-06 01:19:58.800000,294.33,63.64,14,False,1,False,True
ORT_0251,OUT,2026-04-05,7,evening,2026-04-05 20:26:36.600000,2026-04-05 21:43:29.400000,76.88,54.55,12,False,1,False,True
ORT_0253,OUT,2026-04-05,13,evening,2026-04-05 20:29:11.400000,2026-04-05 20:49:54.600000,20.72,9.09,2,False,1,False,True
MIX_0013,MIXED,2026-04-05,4,morning,2026-04-05 20:30:00.000000,2026-04-05 21:33:24.600000,63.41,72.73,17,False,2,True,False
ORT_0034,IN,2026-04-05,13,evening,2026-04-05 21:04:54.600000,2026-04-05 21:44:45.600000,39.85,90.91,20,True,1,False,True
ORT_0256,OUT,2026-04-05,2,evening,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,39.53,45.45,10,False,1,False,True
ORT_0255,OUT,2026-04-05,4,evening,2026-04-05 23:30:00.000000,2026-04-06 00:41:13.800000,71.23,77.27,17,False,2,True,True
ORT_0258,OUT,2026-04-06,1,morning,2026-04-06 00:30:00.000000,2026-04-06 02:04:09.600000,94.16,95.45,21,False,1,False,False
ORT_0259,OUT,2026-04-06,2,morning,2026-04-06 00:30:00.000000,2026-04-06 00:53:18.000000,23.3,27.27,6,False,1,False,False
ORT_0257,OUT,2026-04-06,3,morning,2026-04-06 01:30:00.000000,2026-04-06 03:29:51.600000,119.86,86.36,19,False,1,False,False
ORT_0262,OUT,2026-04-06,4,morning,2026-04-06 02:00:00.000000,2026-04-06 06:37:30.600000,277.51,100.0,22,False,1,False,False
ORT_0260,OUT,2026-04-06,5,morning,2026-04-06 03:00:00.000000,2026-04-06 07:21:13.200000,261.22,100.0,22,False,1,False,False
ORT_0261,OUT,2026-04-06,6,morning,2026-04-06 03:00:00.000000,2026-04-06 04:13:04.800000,73.08,95.45,21,False,1,False,False
ORT_0263,OUT,2026-04-06,7,morning,2026-04-06 03:00:00.000000,2026-04-06 06:16:37.800000,196.63,95.45,21,False,1,False,False
ORT_0264,OUT,2026-04-06,8,morning,2026-04-06 03:00:00.000000,2026-04-06 03:52:56.400000,52.94,95.45,21,False,1,False,False
ORT_0265,OUT,2026-04-06,9,morning,2026-04-06 03:30:00.000000,2026-04-06 04:38:40.800000,68.68,95.45,21,False,1,False,False
ORT_0040,IN,2026-04-06,10,morning,2026-04-06 03:45:00.000000,2026-04-06 08:44:20.400000,299.34,90.91,20,False,1,False,False
ORT_0268,OUT,2026-04-06,11,morning,2026-04-06 04:00:00.000000,2026-04-06 06:05:16.800000,125.28,100.0,22,False,1,False,False
ORT_0037,IN,2026-04-06,12,morning,2026-04-06 04:00:00.000000,2026-04-06 04:11:20.400000,11.34,9.09,2,False,1,False,False
ORT_0273,OUT,2026-04-06,13,morning,2026-04-06 04:15:00.000000,2026-04-06 04:51:13.800000,36.23,86.36,19,False,1,False,False
ORT_0038,IN,2026-04-06,12,morning,2026-04-06 04:30:00.000000,2026-04-06 06:19:19.200000,109.32,59.09,13,False,1,False,False
ORT_0274,OUT,2026-04-06,3,morning,2026-04-06 05:00:00.000000,2026-04-06 05:21:21.600000,21.36,54.55,12,False,1,False,False
